Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
5397,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5399,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5401,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5402,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5403,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5404,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5405,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5406,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5407,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5409,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5410,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5411,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5414,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5415,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5416,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5420,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5421,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5422,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5423,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5424,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5425,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5426,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5427,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5428,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5429,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5430,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5432,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5435,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5436,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5437,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5438,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5440,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5441,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5445,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5448,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5449,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5450,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5457,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5459,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5462,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5466,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5467,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5469,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5470,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5474,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5477,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5482,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5483,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5484,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5486,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5487,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5488,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5490,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5492,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5493,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5495,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5498,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5501,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5507,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5509,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5510,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5511,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5512,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5513,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5514,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5515,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5517,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5518,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5519,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5520,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5521,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5522,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5523,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5524,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5525,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5526,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5527,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5528,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5529,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5531,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5532,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5533,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5534,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5535,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5536,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5537,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5538,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5539,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5540,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5541,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5542,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5543,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5544,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5545,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5546,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5549,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5550,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5551,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5552,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5553,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5554,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5555,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5556,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5557,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5558,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5559,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5560,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5561,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5562,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5563,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5564,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5565,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5566,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5567,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5568,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5569,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5570,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5571,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5572,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5573,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5574,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5575,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5576,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5577,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5578,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5579,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5580,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5581,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5582,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5583,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5584,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5585,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5586,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5587,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5588,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5590,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5591,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5592,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5593,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5594,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5595,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5596,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5597,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5598,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5599,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5600,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5601,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5602,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5603,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5604,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5605,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5606,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5607,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5608,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5609,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5610,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5611,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5612,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5614,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5616,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5617,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5618,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5619,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5620,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5621,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5622,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5623,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5624,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5625,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5626,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5627,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5629,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5630,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5632,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5633,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5636,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5637,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5638,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5639,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5640,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5641,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5642,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5643,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5644,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5645,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5646,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5647,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5648,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5650,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5651,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5654,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5655,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5656,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5657,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5658,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5659,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5660,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5661,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5662,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5663,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5664,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5665,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5666,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5667,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5668,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5669,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5670,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5671,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5672,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5673,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5674,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5675,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5676,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5677,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5678,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5680,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5682,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5683,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5684,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5685,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5686,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5687,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5688,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5689,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5690,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5691,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5693,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5694,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5695,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5696,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
