Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
5240,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5241,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5242,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5243,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5244,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5245,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5246,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5247,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5248,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5249,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5250,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5251,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5252,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5253,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5254,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5255,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5256,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5257,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5258,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5259,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5260,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5261,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5262,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5263,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5264,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5265,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5266,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5267,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5268,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5269,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5270,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5271,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5272,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5273,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5274,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5275,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5276,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5277,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5278,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5279,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5280,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5281,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5282,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5283,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5284,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5285,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5286,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5287,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5288,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5289,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5290,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5291,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5292,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5293,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5294,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5295,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5296,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5297,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5298,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5299,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5300,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5301,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5302,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5303,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5304,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5305,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5306,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5307,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5308,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5309,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5310,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5311,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5312,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5313,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5314,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5315,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5316,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5317,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5318,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5319,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5322,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5325,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5328,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5330,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5331,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5332,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5335,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5337,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5339,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5341,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5342,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5344,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5346,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5347,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5348,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5349,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5350,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5351,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5353,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5355,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5356,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5358,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5359,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5362,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5364,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5370,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5373,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5374,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5375,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5376,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5378,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5379,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5381,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5383,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5384,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5386,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5388,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5389,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5391,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5395,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5396,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5399,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5400,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5403,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5406,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5407,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5408,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5409,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5411,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5417,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5418,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5420,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5421,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5422,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5424,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5430,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5431,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5432,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5433,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5434,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5435,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5437,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5445,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5448,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5449,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5450,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5452,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5453,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5456,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5457,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5458,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5465,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5469,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5471,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5473,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5474,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5475,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5478,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5482,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5483,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5485,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5488,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5493,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5497,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5498,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5499,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5501,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5503,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5506,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5508,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5509,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5510,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5513,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5514,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5515,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5517,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5518,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5520,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5521,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5522,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5523,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5524,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5525,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5526,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5527,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5528,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5530,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5531,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5532,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5533,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5534,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5535,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5536,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5537,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5538,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5539,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5540,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5541,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5542,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5543,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5544,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5545,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5547,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5548,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5549,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5550,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5551,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5553,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5554,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
