Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4144,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4145,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4146,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4147,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4148,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4149,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4150,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4151,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4152,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4153,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4154,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4155,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4156,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4157,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4158,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4159,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4160,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4161,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4162,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4163,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4164,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4165,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4166,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4167,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4168,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4169,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4170,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4171,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4172,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4173,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4174,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4175,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4176,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4177,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4178,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4179,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4180,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4181,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4182,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4183,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4184,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4185,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4186,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4187,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4188,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4189,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4190,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4191,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4192,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4193,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4194,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4195,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4196,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4197,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4198,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4199,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4200,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4201,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4202,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4203,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4204,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4205,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4206,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4207,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4208,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4209,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4210,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4211,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4212,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4213,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4214,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4215,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4216,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4217,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4218,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4219,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4220,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4221,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4222,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4223,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4224,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4225,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4226,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4227,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4228,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4229,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4230,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4231,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4232,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4233,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4234,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4235,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4236,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4237,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4238,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4239,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4240,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4241,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4242,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4243,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4244,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4245,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4246,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4247,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4248,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4249,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4250,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4251,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4252,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4253,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4254,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4255,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4256,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4257,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4258,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4259,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4260,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4261,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4262,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4263,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4264,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4265,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4266,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4267,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4268,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4269,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4270,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4271,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4272,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4273,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4274,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4275,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4276,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4277,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4278,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4279,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4280,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4281,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4282,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4283,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4284,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4285,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4286,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4287,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4288,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4289,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4290,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4291,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4292,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4293,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4294,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4295,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4296,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4297,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4298,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4299,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4300,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4301,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4302,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4303,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4304,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4305,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4306,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4307,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4308,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4309,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4310,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4311,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4312,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4313,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4314,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4315,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4316,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4317,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4318,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4319,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4320,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4321,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4323,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4324,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4328,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4329,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4330,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4331,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4333,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4335,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4336,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4339,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4340,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4341,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4342,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4344,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4345,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4346,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4347,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4355,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4356,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4357,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4359,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4360,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4362,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4363,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4366,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4367,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4368,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4369,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4370,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4373,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4374,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4375,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4376,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4377,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4380,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4381,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4383,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4384,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4387,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4388,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4391,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4393,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4395,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4397,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4398,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4405,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4406,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4407,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4409,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4412,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4413,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4415,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4416,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4417,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4418,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4419,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4420,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4429,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4434,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4435,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4436,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4439,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4440,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4443,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4444,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4445,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
