Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
3852,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3853,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3854,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3855,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3856,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3857,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3858,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3859,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3860,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3861,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3862,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3863,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3864,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3865,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3866,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3867,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3868,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3869,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3870,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3871,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3872,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3873,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3874,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3875,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3876,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3877,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3878,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3879,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3880,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3881,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3882,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3883,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3884,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3885,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3886,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3887,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3888,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3889,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3890,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3891,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3892,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3893,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3894,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3895,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3896,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3897,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3898,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3899,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3900,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3901,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3902,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3903,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3904,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3905,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3906,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3907,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3908,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3909,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3910,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3911,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3912,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3913,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3914,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3915,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3916,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3917,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3918,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3919,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3920,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3921,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3922,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3923,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3924,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3925,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3926,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3927,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3928,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3929,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3930,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3931,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3932,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3933,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3934,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3935,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3936,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3937,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3938,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3939,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3940,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3941,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3942,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3943,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3944,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3945,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3946,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3947,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3948,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3949,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3950,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3951,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3952,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3953,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3954,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3955,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3956,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3957,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3958,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3959,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3960,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3961,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3962,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3963,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3964,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3965,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3966,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3967,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3968,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3969,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3970,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3971,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3972,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3973,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3974,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3975,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3976,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3977,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3978,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3979,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3980,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3981,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3982,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3983,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3984,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3985,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3986,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3987,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3988,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3989,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3990,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3991,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3992,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3993,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3994,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3995,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3996,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3997,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3998,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3999,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4000,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4001,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4002,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4003,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4004,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4005,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4006,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4007,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4008,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4009,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4010,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4011,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4012,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4013,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4014,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4015,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4016,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4017,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4018,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4019,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4020,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4021,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4022,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4023,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4024,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4025,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4026,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4027,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4028,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4029,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4030,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4031,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4032,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4033,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4034,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4035,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4036,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4037,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4038,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4039,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4040,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4041,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4042,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4043,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4044,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4045,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4046,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4047,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4048,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4049,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4050,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4051,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4052,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4053,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4054,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4055,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4056,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4057,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4058,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4059,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4060,Cooperate.,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4061,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4062,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4063,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4064,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4065,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4066,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4067,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4068,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4069,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4070,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4071,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4072,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4073,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4074,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4075,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4076,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4077,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4078,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4079,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4080,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4081,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4082,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4083,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4084,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4085,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4086,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4087,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4088,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4089,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4090,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4091,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4092,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4093,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4094,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4095,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4096,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4097,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4098,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4099,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4100,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4101,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4102,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4103,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4104,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4105,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4106,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4107,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4108,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4109,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4110,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4111,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4112,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4113,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4114,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4115,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4116,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4117,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4118,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4119,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4120,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4121,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4122,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4123,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4124,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4125,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4126,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4127,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4128,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4129,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4130,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4131,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4132,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4133,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4134,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4135,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4136,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4137,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4138,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4139,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4140,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4141,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4142,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4143,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4144,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4145,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4146,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4147,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4148,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4149,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4150,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4151,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4152,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4153,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4154,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4155,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4156,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4157,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4158,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4159,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4160,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4161,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4162,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4163,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4164,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4165,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4166,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4167,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4168,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4169,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4170,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
