Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4173,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4174,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4175,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4176,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4177,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4178,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4179,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4180,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4181,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4182,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4183,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4184,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4185,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4186,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4187,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4188,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4189,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4190,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4191,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4192,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4193,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4194,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4195,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4196,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4197,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4198,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4199,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4200,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4201,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4202,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4203,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4204,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4205,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4206,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4207,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4208,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4209,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4210,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4211,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4212,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4213,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4214,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4215,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4216,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4217,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4218,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4219,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4220,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4221,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4222,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4223,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4224,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4225,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4226,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4227,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4228,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4229,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4230,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4231,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4232,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4233,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4234,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4235,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4236,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4237,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4238,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4239,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4240,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4241,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4242,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4243,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4244,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4245,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4246,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4247,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4248,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4249,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4250,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4251,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4252,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4253,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4254,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4255,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4256,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4257,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4258,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4259,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4260,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4261,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4262,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4263,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4264,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4265,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4266,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4267,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4268,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4269,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4270,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4271,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4272,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4273,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4274,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4275,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4276,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4277,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4278,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4279,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4280,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4281,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4282,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4283,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4284,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4285,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4286,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4287,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4288,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4289,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4290,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4291,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4292,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4293,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4294,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4295,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4296,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4297,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4298,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4299,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4300,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4301,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4302,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4303,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4304,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4305,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4306,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4307,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4309,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4310,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4311,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4312,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4313,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4314,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4315,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4316,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4317,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4318,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4319,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4320,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4321,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4322,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4326,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4327,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4328,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4330,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4331,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4335,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4336,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4340,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4342,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4343,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4344,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4346,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4347,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4352,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4356,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4357,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4359,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4360,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4361,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4364,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4366,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4367,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4368,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4373,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4375,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4376,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4378,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4381,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4382,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4384,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4386,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4388,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4389,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4391,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4393,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4396,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4397,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4398,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4400,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4401,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4405,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4406,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4407,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4408,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4409,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4411,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4412,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4413,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4414,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4415,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4419,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4420,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4422,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4423,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4427,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4429,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4430,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4432,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4433,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4434,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4435,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4439,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4440,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4441,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4442,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4444,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4446,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4448,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4449,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4454,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4456,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4457,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4463,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4470,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4471,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4473,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4475,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4478,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4480,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4482,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4485,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
